date,close,ticker
2025-05-21,0.02796646423987692,MSFT
2025-05-22,0.05476236218706543,MSFT
2025-05-23,0.0,MSFT
2025-05-27,0.12298159446984158,MSFT
2025-05-28,0.08401580657302521,MSFT
2025-05-29,0.09946171091226308,MSFT
2025-05-30,0.1191199398361773,MSFT
2025-06-02,0.13795934371154406,MSFT
2025-06-03,0.1496607214659278,MSFT
2025-06-04,0.16019189002533185,MSFT
2025-06-05,0.20477411070171847,MSFT
2025-06-06,0.2363679734776385,MSFT
2025-06-09,0.26410018161989424,MSFT
2025-06-10,0.24268681745236442,MSFT
2025-06-11,0.2625789453761911,MSFT
2025-06-12,0.33571255634109054,MSFT
2025-06-13,0.28996012646972424,MSFT
2025-06-16,0.33887215687730876,MSFT
2025-06-17,0.32600056992794446,MSFT
2025-06-18,0.35174338672896255,MSFT
2025-06-20,0.31851151675823797,MSFT
2025-06-23,0.4191434368654816,MSFT
2025-06-24,0.4672359280290985,MSFT
2025-06-25,0.4925109468302926,MSFT
2025-06-26,0.5531243549922618,MSFT
2025-06-27,0.5354551603118747,MSFT
2025-06-30,0.5526561998947273,MSFT
2025-07-01,0.48993662944041905,MSFT
2025-07-02,0.4787034067835707,MSFT
2025-07-03,0.5693890843800453,MSFT
2025-07-07,0.5562835984307695,MSFT
2025-07-08,0.5434120114814052,MSFT
2025-07-09,0.6240346756160111,MSFT
2025-07-10,0.6002808930585202,MSFT
2025-07-11,0.6218113852748601,MSFT
2025-07-14,0.6183007576899202,MSFT
2025-07-15,0.6510648296608199,MSFT
2025-07-16,0.6487244112708606,MSFT
2025-07-17,0.7198689879922329,MSFT
2025-07-18,0.7005614290193298,MSFT
2025-07-21,0.7006785570681417,MSFT
2025-07-22,0.6446288576372838,MSFT
2025-07-23,0.6516497557094558,MSFT
2025-07-24,0.7102737725301864,MSFT
2025-07-25,0.7433888715498105,MSFT
2025-07-28,0.7292299473566555,MSFT
2025-07-29,0.7300491295029126,MSFT
2025-07-30,0.737888852623632,MSFT
2025-07-31,0.9749588801987175,MSFT
2025-08-01,0.8650827716781517,MSFT
2025-08-04,1.0,MSFT
2025-08-05,0.9076759581110094,MSFT
2025-08-06,0.8747951151890074,MSFT
2025-08-07,0.8268197520742016,MSFT
2025-08-08,0.8408608340231263,MSFT
2025-08-11,0.8377019476823282,MSFT
2025-08-12,0.9251108966937744,MSFT
2025-08-13,0.8237772795867944,MSFT
2025-08-14,0.8460094688028725,MSFT
2025-08-15,0.818979314758062,MSFT
2025-08-18,0.7830559993486537,MSFT
2025-08-19,0.6972850575320111,MSFT
2025-08-20,0.6498946204658402,MSFT
2025-05-21,0.08179240947014854,GOOGL
2025-05-22,0.14139472694605804,GOOGL
2025-05-23,0.07947028221079488,GOOGL
2025-05-27,0.1937724733118955,GOOGL
2025-05-28,0.17983970975577268,GOOGL
2025-05-29,0.1669385209811356,GOOGL
2025-05-30,0.16384261409012169,GOOGL
2025-06-02,0.09391942443093892,GOOGL
2025-06-03,0.020383949216721042,GOOGL
2025-06-04,0.06863342554568685,GOOGL
2025-06-05,0.07276208976474408,GOOGL
2025-06-06,0.21389783901441906,GOOGL
2025-06-09,0.2815808913089928,GOOGL
2025-06-10,0.34642228422270005,GOOGL
2025-06-11,0.3141308795229447,GOOGL
2025-06-12,0.271505988809956,GOOGL
2025-06-13,0.2448979028719327,GOOGL
2025-06-16,0.29914762044039644,GOOGL
2025-06-17,0.2779642697499076,GOOGL
2025-06-18,0.2100234223055084,GOOGL
2025-06-20,0.03745795061527968,GOOGL
2025-06-23,0.0,GOOGL
2025-06-24,0.04081638284235378,GOOGL
2025-06-25,0.14182359716472703,GOOGL
2025-06-26,0.21570634688505397,GOOGL
2025-06-27,0.34461377635206514,GOOGL
2025-06-30,0.28519751286807793,GOOGL
2025-07-01,0.2751226103690412,GOOGL
2025-07-02,0.3474554357329307,GOOGL
2025-07-03,0.37044690011186887,GOOGL
2025-07-07,0.29966399910441854,GOOGL
2025-07-08,0.23688969757554368,GOOGL
2025-07-09,0.2952724153671138,GOOGL
2025-07-10,0.3211055391269184,GOOGL
2025-07-11,0.3874968563970649,GOOGL
2025-07-14,0.4228881098096968,GOOGL
2025-07-15,0.43425474733316083,GOOGL
2025-07-16,0.45931290891474585,GOOGL
2025-07-17,0.4750711301755137,GOOGL
2025-07-18,0.5133040429690121,GOOGL
2025-07-21,0.6435032074604488,GOOGL
2025-07-22,0.6755360286460084,GOOGL
2025-07-23,0.6468612455053364,GOOGL
2025-07-24,0.6969775686685074,GOOGL
2025-07-25,0.723068881760323,GOOGL
2025-07-28,0.7075692440137518,GOOGL
2025-07-29,0.7894601990304695,GOOGL
2025-07-30,0.8096100040285421,GOOGL
2025-07-31,0.690002514882349,GOOGL
2025-08-01,0.6184450458788646,GOOGL
2025-08-04,0.7711185077208462,GOOGL
2025-08-05,0.761560378068018,GOOGL
2025-08-06,0.798243366505079,GOOGL
2025-08-07,0.8093518146965311,GOOGL
2025-08-08,0.935933963446697,GOOGL
2025-08-11,0.9250840987694415,GOOGL
2025-08-12,0.9855335137636594,GOOGL
2025-08-13,0.9498840710190155,GOOGL
2025-08-14,0.9752004219326116,GOOGL
2025-08-15,1.0,GOOGL
2025-08-18,0.9896669081689522,GOOGL
2025-08-19,0.9398091685199796,GOOGL
2025-08-20,0.8816846400604197,GOOGL
2025-05-21,0.003924808067256258,AMZN
2025-05-22,0.06370775728938849,AMZN
2025-05-23,0.0,AMZN
2025-05-27,0.1518719662095176,AMZN
2025-05-28,0.1126206605508635,AMZN
2025-05-29,0.14220990789439636,AMZN
2025-05-30,0.12137649777567994,AMZN
2025-06-02,0.1708933948599256,AMZN
2025-06-03,0.1425121351619305,AMZN
2025-06-04,0.18840553002185434,AMZN
2025-06-05,0.20893717358533515,AMZN
2025-06-06,0.3798310291575593,AMZN
2025-06-09,0.48278963139330333,AMZN
2025-06-10,0.5018115207560099,AMZN
2025-06-11,0.3686592166416647,AMZN
2025-06-12,0.3698672042872051,AMZN
2025-06-13,0.3354469277861103,AMZN
2025-06-16,0.4562198924513199,AMZN
2025-06-17,0.41757258061543734,AMZN
2025-06-18,0.3481280337904833,AMZN
2025-06-20,0.26268110600437033,AMZN
2025-06-23,0.22584531492449766,AMZN
2025-06-24,0.3556763440820587,AMZN
2025-06-25,0.33212565282932704,AMZN
2025-06-26,0.4870166667280946,AMZN
2025-06-27,0.6736111367062385,AMZN
2025-06-30,0.5555554531750442,AMZN
2025-07-01,0.5878624423648908,AMZN
2025-07-02,0.5715578341362013,AMZN
2025-07-03,0.6769324116630226,AMZN
2025-07-07,0.6787439324190343,AMZN
2025-07-08,0.5546496927970397,AMZN
2025-07-09,0.6506639785639781,AMZN
2025-07-10,0.6422099078943964,AMZN
2025-07-11,0.7255435483692638,AMZN
2025-07-14,0.7457729646652096,AMZN
2025-07-15,0.7657006144059197,AMZN
2025-07-16,0.6702898617494535,AMZN
2025-07-17,0.6911232718681699,AMZN
2025-07-18,0.7590580644923506,AMZN
2025-07-21,0.8547705837040533,AMZN
2025-07-22,0.7995168970842439,AMZN
2025-07-23,0.8242751152702166,AMZN
2025-07-24,0.9432365591794154,AMZN
2025-07-25,0.9193841013714481,AMZN
2025-07-28,0.9601447005185779,AMZN
2025-07-29,0.9064007680995427,AMZN
2025-07-30,0.88164254991357,AMZN
2025-07-31,1.0,AMZN
2025-08-01,0.4154588325918933,AMZN
2025-08-04,0.32185960069143693,AMZN
2025-08-05,0.3852655914255907,AMZN
2025-08-06,0.6437196620951715,AMZN
2025-08-07,0.6684783409934427,AMZN
2025-08-08,0.6551932411663026,AMZN
2025-08-11,0.6132246543736342,AMZN
2025-08-12,0.6183574500864291,AMZN
2025-08-13,0.7116544547193522,AMZN
2025-08-14,0.9054950077215373,AMZN
2025-08-15,0.9070047619223125,AMZN
2025-08-18,0.9208938555722241,AMZN
2025-08-19,0.8158210446006349,AMZN
2025-08-20,0.6890095238446259,AMZN
2025-05-21,0.051605821532559215,META
2025-05-22,0.05814809890390604,META
2025-05-23,0.0,META
2025-05-27,0.09330616379110701,META
2025-05-28,0.1010103424527582,META
2025-05-29,0.10999855089135124,META
2025-05-30,0.12491764730488208,META
2025-06-02,0.2680563419418358,META
2025-06-03,0.24329264375680681,META
2025-06-04,0.37230701084740003,META
2025-06-05,0.3519459138870924,META
2025-06-06,0.4319837699831335,META
2025-06-09,0.4096660028653507,META
2025-06-10,0.4606604350015018,META
2025-06-11,0.4101552637751218,META
2025-06-12,0.40538590360887783,META
2025-06-13,0.3412456657459102,META
2025-06-16,0.46225146666228456,META
2025-06-17,0.4323288669912473,META
2025-06-18,0.42339518686778854,META
2025-06-20,0.34127629123797165,META
2025-06-23,0.4402840252951621,META
2025-06-24,0.5239323281200279,META
2025-06-25,0.5023928966785536,META
2025-06-26,0.6089270321507914,META
2025-06-27,0.6550650829054478,META
2025-06-30,0.6823565046304254,META
2025-07-01,0.5668883155531188,META
2025-07-02,0.5323154963495909,META
2025-07-03,0.5656035388129559,META
2025-07-07,0.5615647086768738,META
2025-07-08,0.575761118174063,META
2025-07-09,0.6498639779974513,META
2025-07-10,0.6159637991744566,META
2025-07-11,0.556424854753002,META
2025-07-14,0.5772908988507219,META
2025-07-15,0.5128567309602814,META
2025-07-16,0.4670854391471475,META
2025-07-17,0.4579067550871927,META
2025-07-18,0.47546898085832057,META
2025-07-21,0.5286437986366423,META
2025-07-22,0.47871192168239984,META
2025-07-23,0.5323767473337147,META
2025-07-24,0.5398418977646382,META
2025-07-25,0.5268693875050983,META
2025-07-28,0.5571591195992691,META
2025-07-29,0.4492789564027446,META
2025-07-30,0.419968493091337,META
2025-07-31,0.8986673429173693,META
2025-08-01,0.7552963427186774,META
2025-08-04,0.9165963276300197,META
2025-08-05,0.8375986178192556,META
2025-08-06,0.8897945402964251,META
2025-08-07,0.8276244179289098,META
2025-08-08,0.873334085276309,META
2025-08-11,0.8523455392103405,META
2025-08-12,1.0000000000000004,META
2025-08-13,0.9392984073250203,META
2025-08-14,0.951842534177302,META
2025-08-15,0.9708116651752303,META
2025-08-18,0.8615242232702944,META
2025-08-19,0.764291273826259,META
2025-08-20,0.7412833126922496,META
